,Codigo_Card,Data_Hora_Vencimento_Card,Quantidade_Dias_Ate_Vencimento_Card,Data_Hora_Limite_Entrega_Planejamento,Quantidade_Dias_Ate_Vencimento_Planejamento,Flag_Vencimento_Completo_Card
4212,64e4ca163cba1a6ec3ce1d27,2023-08-23 18:03:00+00:00,-188.0,2023-08-23 08:10:00+00:00,-188.0,SIM
4213,659e828fbd6a8c3dc505e335,2024-01-17 18:59:59.999999+00:00,-41.0,2024-01-10 09:59:59.999999+00:00,-48.0,SIM
4214,64e48e5884cfea5431c8a49e,2023-08-22 12:59:59.999999+00:00,-189.0,2023-08-22 12:31:12+00:00,-189.0,SIM
4215,64e48e5abd76d3f5b01e42be,2023-08-22 12:59:59.999999+00:00,-189.0,2023-08-22 12:31:23.999999+00:00,-189.0,SIM
4216,64e48e5bbf8abe20db86a292,2023-08-22 12:59:59.999999+00:00,-189.0,2023-08-22 12:31:10+00:00,-189.0,SIM
4217,64e48e5d8e63db1582783a06,2023-08-22 12:59:59.999999+00:00,-189.0,2023-08-22 12:31:23+00:00,-189.0,SIM
4218,659e828fbd6a8c3dc505e335,2024-01-17 18:59:59.999999+00:00,-41.0,2024-01-10 09:59:59.999999+00:00,-48.0,SIM
4219,64e37e931e2cc1ab2e54cbba,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 12:00:00+00:00,-190.0,SIM
4220,64e33cdc85a3a5406b0a1312,2023-08-21 22:02:59.999999+00:00,-190.0,2023-08-21 12:31:02.999999+00:00,-190.0,SIM
4221,64e33cde25e8233f794e5cf3,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 12:31:04+00:00,-190.0,SIM
4222,64e45593910584b4e0cb41cc,2023-08-22 13:02:59.999999+00:00,-189.0,2023-08-22 08:28:44.999999+00:00,-189.0,SIM
4223,64e37e931e2cc1ab2e54cbba,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 12:00:00+00:00,-190.0,SIM
4224,6572297b6d955a15728343e5,2023-12-27 18:59:59.999999+00:00,-62.0,2023-12-13 18:00:00+00:00,-76.0,SIM
4225,64ddf6d9f5c14c40bb4666f1,2023-08-17 12:59:59.999999+00:00,-194.0,2023-08-17 12:30:56.999999+00:00,-194.0,SIM
4226,64ddbe10b95449dd8ee2a509,2023-08-21 18:00:00+00:00,-190.0,2023-08-17 08:28:41.999999+00:00,-194.0,SIM
4227,64ddf6d878fb411819ec6071,2023-08-17 12:59:59.999999+00:00,-194.0,2023-08-17 12:30:56.999999+00:00,-194.0,SIM
4228,6572297b6d955a15728343e5,2023-12-27 18:59:59.999999+00:00,-62.0,2023-12-13 18:00:00+00:00,-76.0,SIM
4229,64df4864fff06da734334458,2023-08-21 18:00:00+00:00,-190.0,2023-08-18 12:31:04.999999+00:00,-193.0,SIM
4230,64df0f919bfa47c524e3d09b,2023-08-21 18:00:00+00:00,-190.0,2023-08-18 08:28:41+00:00,-193.0,SIM
4231,64dca578a587b03f5302ba7b,2023-08-16 13:59:00+00:00,-195.0,2023-08-16 12:31:42+00:00,-195.0,SIM
4232,64dc6c90205e05a76f8024fc,2023-08-16 13:59:00+00:00,-195.0,2023-08-16 08:28:41.999999+00:00,-195.0,SIM
4233,64dca57985b986853818783b,2023-08-16 23:15:00+00:00,-195.0,2023-08-16 12:31:37+00:00,-195.0,SIM
4234,64dca57772e8eabeb1606944,2023-08-16 13:59:00+00:00,-195.0,2023-08-16 12:31:36+00:00,-195.0,SIM
4235,64dca57c096bf1eab8e75a8d,2023-08-16 13:59:00+00:00,-195.0,2023-08-16 12:31:42.999999+00:00,-195.0,SIM
4236,6572297b6d955a15728343e5,2023-12-27 18:59:59.999999+00:00,-62.0,2023-12-13 18:00:00+00:00,-76.0,SIM
4237,64db53e1c2a9ab4b2d64f5ce,2023-08-15 18:00:00+00:00,-196.0,2023-08-15 12:31:23+00:00,-196.0,SIM
4238,64db53e5556787061980af9e,2023-08-16 13:59:00+00:00,-195.0,2023-08-15 12:31:15+00:00,-196.0,SIM
4239,65b0f56086ad231bc64f298e,2024-01-24 18:59:59.999999+00:00,-34.0,2024-01-24 09:00:00+00:00,-34.0,SIM
4240,64dba3f7deeca6118caecd9d,2023-08-15 18:00:00+00:00,-196.0,2023-08-15 08:00:00+00:00,-196.0,SIM
4241,64db53ddf5cbf3626782dbea,2023-08-16 23:15:00+00:00,-195.0,2023-08-15 12:31:02.999999+00:00,-196.0,SIM
4242,64db53df900adf232949044f,2023-08-15 18:00:00+00:00,-196.0,2023-08-15 12:31:21+00:00,-196.0,SIM
4243,64db53deffc91dd71b179253,2023-08-15 18:00:00+00:00,-196.0,2023-08-15 12:31:18.999999+00:00,-196.0,SIM
4244,65b0f56086ad231bc64f298e,2024-01-24 18:59:59.999999+00:00,-34.0,2024-01-24 09:00:00+00:00,-34.0,SIM
4245,65d7c3608996e8f6492726df,2024-02-23 18:00:00+00:00,-4.0,2024-02-23 09:59:59.999999+00:00,-4.0,SIM
4246,65d7b88d1e28b827f33c827d,2024-02-22 19:12:00+00:00,-5.0,2024-02-22 18:14:59.999999+00:00,-5.0,SIM
4247,65d4b686b3686bc5bbf4a21e,2024-02-20 13:20:00+00:00,-7.0,2024-02-20 12:00:00+00:00,-7.0,SIM
4248,65d3bc6a2adeb1dd6daa0775,2024-02-20 09:59:59.999999+00:00,-7.0,2024-02-20 09:00:00+00:00,-7.0,SIM
4249,64da2b8d395b1fe706d6501c,2023-08-18 18:00:00+00:00,-193.0,2023-08-16 12:00:00+00:00,-195.0,SIM
4250,64da2b8d395b1fe706d6501c,2023-08-18 18:00:00+00:00,-193.0,2023-08-16 12:00:00+00:00,-195.0,SIM
4251,65bd024ca8bdfa0b5c81a0ab,2024-02-02 18:00:00+00:00,-25.0,2024-02-02 12:59:59.999999+00:00,-25.0,SIM
4252,64da233875b6b21f2f5e67f3,2023-08-18 18:00:00+00:00,-193.0,2023-08-16 12:00:00+00:00,-195.0,SIM
4253,64d60ddd1cf5ea7a0058533d,2023-08-11 13:44:59.999999+00:00,-200.0,2023-08-11 12:31:39.999999+00:00,-200.0,SIM
4254,64d9c9922e847858645cdeef,2023-08-14 10:25:00+00:00,-197.0,2023-08-14 08:28:44+00:00,-197.0,SIM
4255,659fd6a4c7a53d18de7c4329,2024-01-12 18:00:00+00:00,-46.0,2024-01-11 12:00:00+00:00,-47.0,SIM
4256,659fdbe1ff19f94db12a138c,2024-01-23 18:00:00+00:00,-35.0,2024-01-19 12:00:00+00:00,-39.0,SIM
4257,64d60ddb5dcdc57a6a270267,2023-08-11 13:44:59.999999+00:00,-200.0,2023-08-11 12:31:34+00:00,-200.0,SIM
4258,65a5177b0b9b9d8f3345687f,2024-01-24 18:00:00+00:00,-34.0,2024-01-16 15:59:59.999999+00:00,-42.0,SIM
4259,656f05a8dcb4bedf9eb2d136,2023-12-15 18:00:00+00:00,-74.0,2023-12-07 18:00:00+00:00,-82.0,SIM
4260,64d5d5124ebd9553b5f88602,2023-08-11 13:44:59.999999+00:00,-200.0,2023-08-11 08:28:44+00:00,-200.0,SIM
4261,656f05a8dcb4bedf9eb2d136,2023-12-15 18:00:00+00:00,-74.0,2023-12-07 18:00:00+00:00,-82.0,SIM
4262,64d60dd93a13c75eab4694b3,2023-08-11 13:44:59.999999+00:00,-200.0,2023-08-11 12:31:29+00:00,-200.0,SIM
4263,64d540689231a0e5ddb056dd,2023-08-11 13:44:59.999999+00:00,-200.0,2023-08-11 12:00:00+00:00,-200.0,SIM
4264,65b0eca1d85ff355d9dbdfe2,2024-01-24 18:00:00+00:00,-34.0,2024-01-24 12:00:00+00:00,-34.0,SIM
4265,658d57f4d31888d45d771ac2,2024-01-19 18:01:00+00:00,-39.0,2024-01-08 12:00:00+00:00,-50.0,SIM
4266,64d53be574582d5041a7fddd,2023-08-10 16:27:00+00:00,-201.0,2023-08-10 12:00:00+00:00,-201.0,SIM
4267,64d274e47bf92e1269eb567b,2023-08-11 18:00:00+00:00,-200.0,2023-08-08 20:00:00+00:00,-203.0,SIM
4268,64d2754599c36776fe32cec1,2023-08-17 18:00:00+00:00,-194.0,2023-08-17 12:00:00+00:00,-194.0,SIM
4269,64d2754599c36776fe32cec1,2023-08-17 18:00:00+00:00,-194.0,2023-08-17 12:00:00+00:00,-194.0,SIM
4270,64d2754599c36776fe32cec1,2023-08-17 18:00:00+00:00,-194.0,2023-08-17 12:00:00+00:00,-194.0,SIM
4271,64d2195e84a40a4d6059ab6c,2023-08-08 14:13:59.999999+00:00,-203.0,2023-08-08 12:31:23.999999+00:00,-203.0,SIM
4272,64d2195d5f1ce5ba5835b033,2023-08-08 14:13:59.999999+00:00,-203.0,2023-08-08 12:31:22+00:00,-203.0,SIM
4273,64d274e47bf92e1269eb567b,2023-08-11 18:00:00+00:00,-200.0,2023-08-08 20:00:00+00:00,-203.0,SIM
4274,64d2754599c36776fe32cec1,2023-08-17 18:00:00+00:00,-194.0,2023-08-17 12:00:00+00:00,-194.0,SIM
4275,64d36ad808fd6e845bd15c74,2023-08-09 09:56:59.999999+00:00,-202.0,2023-08-08 12:00:00+00:00,-203.0,SIM
4276,65ae696f1ec9679891753084,2024-01-22 18:59:59.999999+00:00,-36.0,2024-01-22 10:50:00+00:00,-36.0,SIM
4277,64d483905854f00a2caeeb38,2023-08-10 16:27:00+00:00,-201.0,2023-08-10 08:28:41.999999+00:00,-201.0,SIM
4278,64d371acfb9d1adb003e10d5,2023-08-09 18:00:00+00:00,-202.0,2023-08-09 09:00:00+00:00,-202.0,SIM
4279,64d36ad7c7f85fddf9fe23df,2023-08-10 16:27:00+00:00,-201.0,2023-08-09 12:30:56+00:00,-202.0,SIM
4280,64d371acfb9d1adb003e10d5,2023-08-09 18:00:00+00:00,-202.0,2023-08-09 09:00:00+00:00,-202.0,SIM
4281,64d33211911e08cb7e4f3add,2023-08-09 08:57:00+00:00,-202.0,2023-08-09 07:28:00+00:00,-202.0,SIM
4282,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4283,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4284,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4285,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4286,64ccf3e0cf97fe0621fc20d0,2023-08-07 18:14:59.999999+00:00,-204.0,2023-08-07 07:30:00+00:00,-204.0,SIM
4287,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4288,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4289,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4290,64cf7640f8da7ab6f93c53dd,2023-08-07 08:15:00+00:00,-204.0,2023-08-06 12:30:31+00:00,-205.0,SIM
4291,65ae696f1ec9679891753084,2024-01-22 18:59:59.999999+00:00,-36.0,2024-01-22 10:50:00+00:00,-36.0,SIM
4292,64d2195bd52691d11e44462c,2023-08-08 14:13:59.999999+00:00,-203.0,2023-08-08 12:30:59+00:00,-203.0,SIM
4293,64d1e093c78b72ac3b7ccecc,2023-08-08 14:13:59.999999+00:00,-203.0,2023-08-08 08:28:46.999999+00:00,-203.0,SIM
4294,64ce24c0e60da709618aa9f9,2023-08-07 08:15:00+00:00,-204.0,2023-08-05 12:30:30+00:00,-206.0,SIM
4295,64d0c7ca8ab8bb99cc2926b4,2023-08-07 08:15:00+00:00,-204.0,2023-08-07 07:30:00+00:00,-204.0,SIM
4296,64ccf3e0cf97fe0621fc20d0,2023-08-07 18:14:59.999999+00:00,-204.0,2023-08-07 07:30:00+00:00,-204.0,SIM
4297,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4298,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4299,64ccdae15d2b39586a601d3a,2023-08-10 18:01:00+00:00,-201.0,2023-08-07 12:00:00+00:00,-204.0,SIM
4300,65a936ee0128edf6ee4e896d,2024-01-22 18:06:00+00:00,-36.0,2024-01-22 12:00:00+00:00,-36.0,SIM
4301,64a2e81a074944ba2aee21ac,2023-07-03 15:23:27+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4302,64a2eb02e9f46e1dbf2097de,2023-07-07 18:01:00+00:00,-235.0,2023-07-03 16:05:00+00:00,-239.0,SIM
4303,64a2e80bb1ad5c1a8b9a43b7,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4304,64a2e7afa2a6b912c462bf08,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4305,64a3382ca6178e4c141670c7,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 17:05:00+00:00,-239.0,SIM
4306,64a338349dfce1fd60ed8a4e,2023-07-03 18:08:59.999999+00:00,-239.0,2023-07-03 17:06:00+00:00,-239.0,SIM
4307,64a338368ad6f27974c12126,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 17:06:00+00:00,-239.0,SIM
4308,64a3f4c4ae499906b97a21cf,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:30:35.999999+00:00,-238.0,SIM
4309,64a33831813105b7169bc8ea,2023-07-03 18:08:59.999999+00:00,-239.0,2023-07-03 17:06:00+00:00,-239.0,SIM
4310,64a3382cb458eea3a6941ac8,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 16:05:00+00:00,-239.0,SIM
4311,64a2e80bb1ad5c1a8b9a43b7,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4312,64a3f4d09cb2e3a811313575,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:30:45+00:00,-238.0,SIM
4313,64a2a359bc25be26afb8de74,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:01.999999+00:00,-239.0,SIM
4314,64a2a35a38cf3a5382b0eaed,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:31:33+00:00,-239.0,SIM
4315,64a2a359a6339bd5beb562ec,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:31:41+00:00,-239.0,SIM
4316,64a2a357c846abd90c7002a6,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:05+00:00,-239.0,SIM
4317,64a2a35844bcd17850097632,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:06.999999+00:00,-239.0,SIM
4318,64a2a35a6ada2abdf3cf103d,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:31:49+00:00,-239.0,SIM
4319,64a2a35d004b25ecc999988b,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:04+00:00,-239.0,SIM
4320,64a2e1135e3914399919610b,2023-07-03 17:00:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4321,64a2e1135e3914399919610b,2023-07-03 17:00:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4322,64a2a35c5f6997b5979ef2c2,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:31:53.999999+00:00,-239.0,SIM
4323,64a2a35b66b73a6bae5ef328,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:03+00:00,-239.0,SIM
4324,64a2a35844bcd17850097632,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:06.999999+00:00,-239.0,SIM
4325,64a3f4d6eb61675b813a20c0,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:02+00:00,-238.0,SIM
4326,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4327,64a546457c016594eed679c4,2023-07-05 09:43:00+00:00,-237.0,2023-07-05 09:30:00+00:00,-237.0,SIM
4328,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4329,649ed9441e22a88678641296,2023-07-03 18:06:00+00:00,-239.0,2023-07-03 08:00:00+00:00,-239.0,SIM
4330,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4331,64a5465410ed4c4e81c20930,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:31:02+00:00,-237.0,SIM
4332,64a546571b8af3bb9cc96c9c,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:31:55+00:00,-237.0,SIM
4333,64a54658ca4bd55bab3a1e7d,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:32:04+00:00,-237.0,SIM
4334,64a5465a3accd674a773d621,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:32:06.999999+00:00,-237.0,SIM
4335,64a5465658dc5dd906b2910b,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:31:22+00:00,-237.0,SIM
4336,64a54654e569837fb4683db4,2023-07-05 18:00:00+00:00,-237.0,2023-07-05 12:31:28+00:00,-237.0,SIM
4337,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4338,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4339,64a3f4d896800ab3080645b6,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:26.999999+00:00,-238.0,SIM
4340,64a3f4dad05cccea8bd3d4c3,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:29+00:00,-238.0,SIM
4341,64a3f4d59cae7bc232df75a1,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:25+00:00,-238.0,SIM
4342,64a3f4d4926453ba4748676d,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:01+00:00,-238.0,SIM
4343,64a3f4dbc6b0938ffeaebff7,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:34+00:00,-238.0,SIM
4344,64a3f4dee569837fb48d42cb,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:36+00:00,-238.0,SIM
4345,64a3f4dfc8358615d459ae6e,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:28+00:00,-238.0,SIM
4346,64a438dc1207b7a7c2c0861a,2023-07-05 18:00:00+00:00,-237.0,2023-07-04 14:29:59.999999+00:00,-238.0,SIM
4347,64a3f4dd10ed4c4e81ed3f75,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:31+00:00,-238.0,SIM
4348,64a3f4dcd1e71eef90ec35ab,2023-07-04 18:00:00+00:00,-238.0,2023-07-04 12:31:37+00:00,-238.0,SIM
4349,64a2e7afa2a6b912c462bf08,2023-07-03 18:01:00+00:00,-239.0,2023-07-03 14:00:00+00:00,-239.0,SIM
4350,649f4d6099cd0a517a4c0a0b,2023-07-03 21:49:59.999999+00:00,-239.0,2023-06-30 23:58:59.999999+00:00,-242.0,SIM
4351,64a000595f6997b597aa2b63,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:31:47+00:00,-241.0,SIM
4352,64a0005a5e3914399942bd26,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:06.999999+00:00,-241.0,SIM
4353,65aa7eec1ad672d151bc7e6b,2024-01-22 18:00:00+00:00,-36.0,2024-01-19 12:00:00+00:00,-39.0,SIM
4354,64a000418c2f41dc7261834a,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:30:31+00:00,-241.0,SIM
4355,649f4d6099cd0a517a4c0a0b,2023-07-03 21:49:59.999999+00:00,-239.0,2023-06-30 23:58:59.999999+00:00,-242.0,SIM
4356,64a0005a6b337081dcdffcf3,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:31:31.999999+00:00,-241.0,SIM
4357,64a0005c0061fc6cb7fd3341,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:06+00:00,-241.0,SIM
4358,64a0005e481990e794d3f982,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:09.999999+00:00,-241.0,SIM
4359,64a0005e5f6997b597aa2c73,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:09+00:00,-241.0,SIM
4360,64a2a3561b8a7b58f81c2a6d,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:32:01+00:00,-239.0,SIM
4361,64a0005a8cb3e80183c9a08b,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:04+00:00,-241.0,SIM
4362,64a000595e3914399942b54e,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:03+00:00,-241.0,SIM
4363,64a0005f0061fc6cb7fd343e,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:12+00:00,-241.0,SIM
4364,649f190a333761c6ac172dd9,2023-07-03 14:00:00+00:00,-239.0,2023-06-30 16:20:00+00:00,-242.0,SIM
4365,649f1933c40763ab0c32d280,2023-06-30 20:22:00+00:00,-242.0,2023-06-30 20:04:40+00:00,-242.0,SIM
4366,649f1909b9452b2df24d4934,2023-06-30 20:22:00+00:00,-242.0,2023-06-30 20:04:10.999999+00:00,-242.0,SIM
4367,649ed9441e22a88678641296,2023-07-03 18:06:00+00:00,-239.0,2023-07-03 08:00:00+00:00,-239.0,SIM
4368,649f1908242724bcac283606,2023-06-30 20:22:00+00:00,-242.0,2023-06-30 20:03:59+00:00,-242.0,SIM
4369,649f19c10be695cd43ab0a35,2023-06-30 19:30:00+00:00,-242.0,2023-06-30 12:00:00+00:00,-242.0,SIM
4370,649f299a9e511d0c9d262911,2023-06-30 19:30:00+00:00,-242.0,2023-06-30 12:00:00+00:00,-242.0,SIM
4371,649f4aa9b7a3539e0bbfc7cf,2023-07-02 21:59:59.999999+00:00,-240.0,2023-06-30 18:59:59.999999+00:00,-242.0,SIM
4372,649f4aa9b7a3539e0bbfc7cf,2023-07-02 21:59:59.999999+00:00,-240.0,2023-06-30 18:59:59.999999+00:00,-242.0,SIM
4373,649f299a9e511d0c9d262911,2023-06-30 19:30:00+00:00,-242.0,2023-06-30 12:00:00+00:00,-242.0,SIM
4374,649f19c10be695cd43ab0a35,2023-06-30 19:30:00+00:00,-242.0,2023-06-30 12:00:00+00:00,-242.0,SIM
4375,649f1906533c0ffc29541ac9,2023-06-30 20:22:00+00:00,-242.0,2023-06-30 20:03:58+00:00,-242.0,SIM
4376,64a00060ab1e43037e019aa4,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:12.999999+00:00,-241.0,SIM
4377,64a151e03dfdbbe0010649c5,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:32:05+00:00,-240.0,SIM
4378,64a151e0481990e794575f5a,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:32:11+00:00,-240.0,SIM
4379,64a151dc6b337081dc05ac54,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:31:29.999999+00:00,-240.0,SIM
4380,64a151dc61740e29c9dddf1d,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:32:01+00:00,-240.0,SIM
4381,64a151e5a3bae0b7db25dacc,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:31:09+00:00,-240.0,SIM
4382,64a17d10af53acb5005362ae,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 15:35:19+00:00,-240.0,SIM
4383,64a2a34e41cb378280989ff0,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:30:54.999999+00:00,-239.0,SIM
4384,64a2a35535320ea93ab0ddf5,2023-07-03 18:00:00+00:00,-239.0,2023-07-03 12:31:58.999999+00:00,-239.0,SIM
4385,64a177c074cc3cc685b8f255,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 15:12:38+00:00,-240.0,SIM
4386,64a151e666b73a6baebdf1e3,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:32:08+00:00,-240.0,SIM
4387,64a151dfa6339bd5beffc020,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:32:03+00:00,-240.0,SIM
4388,64a151db49bfec0e6b3d31de,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:31:57+00:00,-240.0,SIM
4389,64a145d007ec7838e2bc893c,2023-07-03 09:30:00+00:00,-239.0,2023-07-02 12:00:00+00:00,-240.0,SIM
4390,64a145d007ec7838e2bc893c,2023-07-03 09:30:00+00:00,-239.0,2023-07-02 12:00:00+00:00,-240.0,SIM
4391,64a00062219a05bb21e1b2d3,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:14+00:00,-241.0,SIM
4392,64a0005fa6339bd5becb22e9,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:12+00:00,-241.0,SIM
4393,64a00061a9765159f038a494,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:31:53.999999+00:00,-241.0,SIM
4394,64a145d007ec7838e2bc893c,2023-07-03 09:30:00+00:00,-239.0,2023-07-02 12:00:00+00:00,-240.0,SIM
4395,64a151d6d3411efaf65c5c83,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:31:31.999999+00:00,-240.0,SIM
4396,64a151d7a730e9cf4db0f40c,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:31:53+00:00,-240.0,SIM
4397,64a151d93dfdbbe00106489c,2023-07-02 13:54:00+00:00,-240.0,2023-07-02 12:31:50+00:00,-240.0,SIM
4398,64a151d676519a7ed4e0e711,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:30:54.999999+00:00,-240.0,SIM
4399,64a151beb26f95b671b1dcb7,2023-07-03 18:00:00+00:00,-239.0,2023-07-02 12:30:30+00:00,-240.0,SIM
4400,64a0005bc846abd90c9a0217,2023-07-03 18:00:00+00:00,-239.0,2023-07-01 12:32:08+00:00,-241.0,SIM
4401,649eaedef7cc1a4ee0d16682,2023-06-30 12:59:59.999999+00:00,-242.0,2023-06-30 12:33:29+00:00,-242.0,SIM
4402,649d9b4e01a52eac90855b26,2023-06-29 18:01:00+00:00,-243.0,2023-06-29 16:55:44+00:00,-243.0,SIM
4403,649d9b4b23f5b9aecf1ea34c,2023-06-30 18:01:00+00:00,-242.0,2023-06-29 16:55:36.999999+00:00,-243.0,SIM
4404,649d9b4b19a9fb6b975317f0,2023-06-30 18:01:00+00:00,-242.0,2023-06-29 16:55:39.999999+00:00,-243.0,SIM
4405,649da321fb1ee5505d0ad9d5,2023-06-29 18:01:00+00:00,-243.0,2023-06-29 17:28:41.999999+00:00,-243.0,SIM
4406,649dd64158ac01774ba15974,2023-06-30 22:40:00+00:00,-242.0,2023-06-30 15:59:59.999999+00:00,-242.0,SIM
4407,649eaecd307e0cb84c0c1781,2023-06-30 12:59:59.999999+00:00,-242.0,2023-06-30 12:31:07.999999+00:00,-242.0,SIM
4408,649eaecfc1a70d02f76e5c84,2023-06-30 12:59:59.999999+00:00,-242.0,2023-06-30 12:31:20+00:00,-242.0,SIM
4409,649dd64158ac01774ba15974,2023-06-30 22:40:00+00:00,-242.0,2023-06-30 15:59:59.999999+00:00,-242.0,SIM
4410,649db3c974233f9d1ef625f2,2023-06-29 18:01:00+00:00,-243.0,2023-06-29 15:59:59.999999+00:00,-243.0,SIM
4411,649d9b4c3f43116b288268ad,2023-06-29 18:01:00+00:00,-243.0,2023-06-29 16:55:41+00:00,-243.0,SIM
